WIDTH,2150,,
HEIGHT,2886,,
NAME,X-AXIS,Y-AXIS,BIT STRING
AA,745,985,-1
AB,840,985,-1
AC,947,985,-1
AD,1054,985,-1
AE,1161,985,-1
AF,1268,985,-1
AG,1375,985,-1
AH,1490,985,-1
AI,1605,985,-1
AJ,1720,985,-1
AK,1835,985,-1
AL,1950,985,-1
AM,745,1095,-1
AN,840,1095,-1
AO,947,1095,-1
AP,1054,1095,-1
AQ,1161,1095,-1
AR,1268,1095,-1
AS,1375,1095,-1
AT,1490,1095,-1
AU,1605,1095,-1
AV,1720,1095,-1
AW,1835,1095,-1
AX,1950,1095,-1
BA,745,1780,-1
BB,840,1780,-1
BC,947,1780,-1
BD,1054,1780,-1
BE,1161,1780,-1
BF,1268,1780,-1
BG,1375,1780,-1
BH,1490,1780,-1
BI,1605,1780,-1
BJ,1720,1780,-1
BK,1835,1780,-1
BL,1950,1780,-1
BM,745,1885,-1
BN,840,1885,-1
BO,947,1885,-1
BP,1054,1885,-1
BQ,1161,1885,-1
BR,1268,1885,-1
BS,1375,1885,-1
BT,1490,1885,-1
BU,1605,1885,-1
BV,1720,1885,-1
BW,1835,1885,-1
BX,1950,1885,-1
CA,745,2580,-1
CB,840,2580,-1
CC,947,2580,-1
CD,1054,2580,-1
CE,1161,2580,-1
CF,1268,2580,-1
CG,1375,2580,-1
CH,1490,2580,-1
CI,1605,2580,-1
CJ,1720,2580,-1
CK,1835,2580,-1
CL,1950,2580,-1
CM,745,2685,-1
CN,840,2685,-1
CO,947,2685,-1
CP,1054,2685,-1
CQ,1161,2685,-1
CR,1268,2685,-1
CS,1375,2685,-1
CT,1490,2685,-1
CU,1605,2685,-1
CV,1720,2685,-1
CW,1835,2685,-1
CX,1950,2685,-1
DA,1950,1209,-1
DB,1950,1323,-1
DC,1950,1437,-1
DD,1950,1551,-1
DE,1950,1665,-1
DF,1950,2000,-1
DG,1950,2116,-1
DH,1950,2232,-1
DI,1950,2348,-1
DJ,1950,2464,-1
EA,1605,1170,0
EB,1720,1170,1
